filename,PSNR,SSIM,LPIPS
0000,39.064274817471826,0.969519693432808,0.10639337450265884
0001,29.379105637385532,0.8433475154452323,0.09441216289997101
0002,35.46630375035236,0.9130387876315117,0.15884478390216827
0003,27.347213696429215,0.8144625738763809,0.17501425743103027
0004,27.837484354672917,0.8602459345626831,0.1354362666606903
0005,29.338049347636677,0.8133579483430385,0.20938163995742798
0006,25.370785738616473,0.8606906198442401,0.11228445172309875
0007,24.118552145472446,0.8628383068096638,0.11767160147428513
0008,28.214169673064383,0.8193456122316122,0.15301834046840668
0009,27.249682914351613,0.8176134053839446,0.14301423728466034
0010,26.88699972502139,0.8541529734538309,0.15163454413414001
0011,31.809962545456237,0.8987800561509133,0.11911052465438843
0012,25.201509666965674,0.7454992882531881,0.2507152855396271
0013,30.062133703493707,0.8994840714173317,0.12438801676034927
0014,29.17568186658496,0.8813102493233681,0.08120275288820267
0015,27.255012064845644,0.8778843388364315,0.08853469789028168
0016,28.697066772145874,0.9029263154187203,0.08770211040973663
0017,30.03195833564665,0.8589879959506989,0.15298449993133545
0018,29.890743362549117,0.8623708659293652,0.08139988034963608
0019,29.70179087440615,0.851781284445405,0.1831551194190979
0020,30.54691150650121,0.8808759771195128,0.1146911084651947
0021,26.481727848991426,0.8223239819375276,0.15847384929656982
0022,27.268293992084022,0.8840046319451332,0.08844441175460815
0023,34.77632696338014,0.9213196726417542,0.09056055545806885
0024,28.06940947139241,0.7894694095060826,0.17460384964942932
0025,28.66904724286174,0.9019496257686614,0.08924899995326996
0026,27.213452015445718,0.8730246886395812,0.07439877092838287
0027,26.63512083604052,0.8147688768618107,0.17276710271835327
0028,28.552420292648485,0.7946343139778376,0.21664562821388245
0029,29.823658786545764,0.8738646271085739,0.1749078631401062
0030,27.96919048973696,0.9118726003971099,0.10374274849891663
0031,31.176242164364186,0.8327176934790611,0.24760882556438446
0032,27.36710708605756,0.9394683010029494,0.07402650266885757
0033,22.788120298060008,0.8358280891757012,0.14739102125167847
0034,30.250459713793084,0.8511275094593763,0.12436751276254654
0035,25.543602302088697,0.8672087120275498,0.09773705899715424
0036,26.953829460412635,0.8585639509909153,0.1291697770357132
0037,28.00698493306416,0.9005341851698085,0.10400187224149704
0038,31.814840145614184,0.8415213606213331,0.2655770778656006
0039,27.01148595895149,0.5368823023550511,0.4931880533695221
0040,29.181756337980637,0.8195327780294418,0.13867364823818207
0041,29.368137778507833,0.8351821851236075,0.16391707956790924
0042,33.8075906513563,0.9286954326081276,0.05675810948014259
0043,28.31622987205508,0.8724809499613047,0.09437479078769684
0044,29.751788116430156,0.8193425548434258,0.1629790961742401
0045,30.616850003584123,0.9294189345502853,0.06339201331138611
0046,27.513762961299296,0.8700177858387231,0.10073798149824142
0047,31.489389239792224,0.791672013532877,0.23188886046409607
0048,26.431239217557454,0.8197894094113558,0.09858612716197968
0049,27.08314393543413,0.81177112214005,0.17374290525913239
0050,28.837974061826188,0.8560040370879173,0.23407763242721558
0051,25.790885217133702,0.7400835129651427,0.27459099888801575
0052,27.323705621987806,0.8400870293381214,0.09381626546382904
0053,28.10803642297789,0.8204202631272077,0.22323937714099884
0054,29.94255036331602,0.699060082319498,0.45010948181152344
0055,27.948421353310778,0.8262609986032154,0.17987693846225739
0056,28.76770372188469,0.8625597959165573,0.07669737935066223
0057,23.910305613644542,0.7419384736936092,0.2382870614528656
0058,29.74276256843816,0.8849549751865864,0.10475294291973114
0059,31.582327610205205,0.809169857937336,0.34229224920272827
0060,31.705559716504755,0.8052300483520031,0.21732275187969208
0061,30.794883763801778,0.7789262590146064,0.28981873393058777
0062,28.53447054113336,0.7712691694805622,0.23472914099693298
0063,32.91461061031128,0.9329499554162025,0.09799038618803024
0064,28.143189715249797,0.8929595274114609,0.08914567530155182
0065,26.306096611254716,0.7830412640960217,0.19442147016525269
0066,28.982988367164985,0.8903041859815121,0.09503299742937088
0067,24.63483231946363,0.9217498820426464,0.05615833401679993
