filename,PSNR,SSIM,LPIPS
0000,41.64605116596061,0.9763463563995362,0.10626867413520813
0001,32.69347341527414,0.9220022126560211,0.037383247166872025
0002,37.96865549388621,0.9445710614175796,0.07183769345283508
0003,30.291468934293192,0.8974634926795959,0.0706135630607605
0004,31.073171568487577,0.928017410902977,0.04320494085550308
0005,32.42225156585625,0.8886697873754501,0.071043461561203
0006,29.19193796954211,0.9243466075611114,0.04147446155548096
0007,27.530687125563887,0.9393243599429131,0.045681048184633255
0008,31.29963754545161,0.9131439371066093,0.04762910306453705
0009,30.53716967108709,0.9065966961145401,0.041360948234796524
0010,30.29297567984329,0.9169577321748733,0.08680811524391174
0011,35.011838464100904,0.9432058304405212,0.05340614169836044
0012,28.10339545335525,0.8589726123056411,0.0905878022313118
0013,34.255078413041566,0.9362151602940559,0.07656039297580719
0014,32.46464417720696,0.9391640865297317,0.03797050938010216
0015,30.898892536897332,0.9442645429811478,0.03534834086894989
0016,32.010281590567644,0.9487937310400009,0.04123445600271225
0017,32.97215337153684,0.9176205137839317,0.07209604978561401
0018,33.43947743333527,0.9251679492077828,0.038106612861156464
0019,32.46658436840792,0.9132096378068923,0.08571888506412506
0020,33.914921037832585,0.9352866878538132,0.055949658155441284
0021,29.780064577186984,0.9070688115329743,0.05357596278190613
0022,30.90426409505179,0.9437666319999695,0.025924842804670334
0023,37.72245260113876,0.9543838913135528,0.04938649758696556
0024,31.056294739936895,0.8806873097429275,0.05894693732261658
0025,32.157456666652436,0.9409199859256744,0.06185498088598251
0026,31.10026795491757,0.9402060306375026,0.01971963793039322
0027,29.74679961836739,0.908999869846344,0.07418450713157654
0028,31.684842053567262,0.8784160324823856,0.11492088437080383
0029,32.694894704744335,0.9281702417087555,0.07104095816612244
0030,31.10080815063414,0.9571116566634178,0.034827884286642075
0031,33.91241449562101,0.9002858416213989,0.07945523411035538
0032,31.809304635748887,0.9661344428772927,0.02428361214697361
0033,26.67153384297975,0.9334934677982331,0.04616333544254303
0034,33.15474645084591,0.9112888811802864,0.06546726822853088
0035,29.087865743363142,0.9415173090190887,0.031164029613137245
0036,30.197377611369784,0.9323101695308685,0.04972362145781517
0037,31.53142914411506,0.9467491795454025,0.05087051913142204
0038,34.46191640259501,0.8920252567310333,0.1648329347372055
0039,29.473881499924754,0.7631436517653465,0.13647666573524475
0040,32.31451408296977,0.8987889161019326,0.06285493820905685
0041,32.942596960739785,0.9163682812819481,0.04917651042342186
0042,36.80468522034286,0.9551756031074524,0.03363964706659317
0043,31.870841842831418,0.9388089316105842,0.030587058514356613
0044,32.86736324562061,0.8982041682291031,0.06284282356500626
0045,33.840151890078175,0.9609724354286194,0.0378815121948719
0046,30.948779943042478,0.9365297097172737,0.04470421373844147
0047,34.28555833231706,0.888785755908966,0.08600325882434845
0048,29.871004565954564,0.902046206463337,0.03114807978272438
0049,30.099667894563883,0.9023122655878067,0.0663311630487442
0050,32.203703762251216,0.9023447740917205,0.09189735352993011
0051,28.7084368324313,0.8605190758781434,0.09620809555053711
0052,30.630068873681434,0.9157474209985733,0.03217151761054993
0053,31.40486364372205,0.8701860470294952,0.11673653870820999
0054,31.983453314138064,0.8010926779026986,0.2185654640197754
0055,31.229668621591742,0.8978788287549019,0.0786101222038269
0056,32.04963143222752,0.9290801086592674,0.03379973769187927
0057,27.162807222734134,0.8866331583967209,0.07313967496156693
0058,32.93268938634593,0.9441763755712509,0.037768665701150894
0059,33.7818183846141,0.8698107431011199,0.236551433801651
0060,33.99713289513697,0.8790759655861855,0.08429916203022003
0061,33.26931806120737,0.8646562716155052,0.11280080676078796
0062,31.512674736186913,0.873938120973587,0.07988233864307404
0063,36.0323295511394,0.9532953430080414,0.06574419885873795
0064,31.609638024056533,0.9485188971805573,0.03924023360013962
0065,29.260454109371725,0.8886966984634399,0.06644812226295471
0066,32.232671322253324,0.9424187466859818,0.042744334787130356
0067,29.039319068059307,0.9657705358219146,0.019165262579917908
