filename,PSNR,SSIM,LPIPS
0000,19.25395871597042,0.19242978063367877,1.0059936046600342
0001,20.770089385113085,0.5032689538535048,0.49724698066711426
0002,18.6013835120707,0.3966635712174206,0.7957698106765747
0003,17.94354777716824,0.47769351142290867,0.5717477202415466
0004,20.1404003252841,0.5664247906538816,0.36087292432785034
0005,19.78494325688844,0.4563677509301733,0.48797959089279175
0006,16.948280039991246,0.4614565800162995,0.5980207324028015
0007,19.067869311793256,0.7034761958417267,0.1917443573474884
0008,20.53199796476867,0.5848486200165293,0.30005788803100586
0009,16.90817763239913,0.35403590630628834,0.7251889109611511
0010,18.804592263336723,0.5221788830011368,0.48320722579956055
0011,21.355042768633005,0.5021200807626229,0.5802102088928223
0012,16.087292308617993,0.3066428606887644,0.7800477743148804
0013,17.64912202446723,0.25047458090979446,0.9555065035820007
0014,20.932182393053495,0.5960152861542073,0.36787348985671997
0015,20.57416854245135,0.6595936537541337,0.26860836148262024
0016,19.431619051226853,0.5963064782873353,0.45217692852020264
0017,19.8375808305625,0.409053072718065,0.6657778024673462
0018,17.148067072984922,0.46808310918668194,0.5556414127349854
0019,18.365087865820918,0.3510384099035609,0.7376101613044739
0020,20.692343341431645,0.4207116370668636,0.6078302264213562
0021,18.337132000983573,0.5287914658813115,0.4289509654045105
0022,19.80642278514994,0.6389456854428256,0.31171926856040955
0023,20.720082826814416,0.3899791209435044,0.6943788528442383
0024,17.027246713060713,0.3334214284267283,0.6204613447189331
0025,16.934433393908016,0.4663020419608328,0.6177148818969727
0026,17.519016717511388,0.5715582177390766,0.42450976371765137
0027,16.682284973998375,0.48244113305513026,0.5489446520805359
0028,17.309015113584003,0.2766420167760062,0.9360885620117188
0029,18.141177745126043,0.5101455612965673,0.6015431880950928
0030,19.02774140278388,0.531817511706322,0.5190595984458923
0031,22.7023159547522,0.472317180019773,0.5978754758834839
0032,17.627664182604374,0.5846844275450572,0.4347543716430664
0033,16.956115218553464,0.6766916572243166,0.2732662558555603
0034,18.01268671804044,0.34351315700030166,0.8089883923530579
0035,20.492083383901345,0.7125759295785222,0.18858225643634796
0036,20.975094692020512,0.6629035286096763,0.27192172408103943
0037,16.908064355862855,0.4166541218125304,0.5973979830741882
0038,18.898202223108356,0.3938165768043722,0.7010895609855652
0039,25.686592016822793,0.4914158198105097,0.2088594287633896
0040,17.217545477758424,0.3654612188981659,0.6348183751106262
0041,19.72400929210876,0.5254298884749222,0.47385990619659424
0042,22.03105217326125,0.45336410587176357,0.6419966816902161
0043,18.817716884823326,0.5903993340006501,0.4281027913093567
0044,19.301650040868456,0.4154109494036109,0.5559647679328918
0045,18.416765126398133,0.5245231527619859,0.5834947228431702
0046,17.14827633913034,0.494960755635323,0.5779927968978882
0047,24.274371607071483,0.4380544529877905,0.5713782906532288
0048,18.728117877979212,0.566775567593515,0.31855645775794983
0049,19.37430374808693,0.49543743433931736,0.5277169942855835
0050,17.309951876151292,0.2951157739274791,0.7848721146583557
0051,17.515299571166917,0.392481576953892,0.5919123291969299
0052,23.12470957951842,0.6912894421413187,0.17460843920707703
0053,18.814267339926584,0.31461418785550094,0.7816134691238403
0054,19.758971908870528,0.24205511035255964,0.7144075036048889
0055,17.739502136567214,0.40793684982883205,0.6940740942955017
0056,21.12182135598923,0.612239761150712,0.3608725666999817
0057,17.526416435138128,0.49825709963161197,0.3548029959201813
0058,20.68359825492614,0.4666240146221756,0.5945517420768738
0059,19.092899961329934,0.2554521000487051,0.7216395735740662
0060,20.143064542314626,0.39821462986502165,0.5557896494865417
0061,22.3879992427889,0.37438822033669833,0.5652763843536377
0062,20.308030787148468,0.4633559168420016,0.4730152487754822
0063,18.42684581073074,0.49736767857328096,0.6616441011428833
0064,18.53734125346338,0.5349207757365931,0.47746944427490234
0065,18.428873694853174,0.513845614950186,0.4490934908390045
0066,18.168503659717427,0.5270126408620581,0.5104680061340332
0067,16.026891280337477,0.4630965768166115,0.5776786804199219
