filename,PSNR,SSIM,LPIPS
0000,35.79006663518883,0.9555589737963677,0.12276944518089294
0001,26.60819884997219,0.7381333610676941,0.1646169275045395
0002,33.157069692814154,0.8728501469685882,0.23320189118385315
0003,24.24255453146106,0.7051365240332075,0.29792284965515137
0004,24.834960476328053,0.7598430073983036,0.25950396060943604
0005,26.492468767953138,0.758575431137383,0.2556168735027313
0006,21.606432977384202,0.7550148777012068,0.23972609639167786
0007,21.19880053394366,0.73992483487162,0.24351026117801666
0008,25.687116749521074,0.6980879880511611,0.3152061402797699
0009,23.772469949107812,0.7007715503792918,0.27776896953582764
0010,23.700244517918875,0.7625438812222257,0.24256442487239838
0011,29.028104526032553,0.8363286202032566,0.17624297738075256
0012,21.846814272259834,0.6177150903493417,0.3975968658924103
0013,24.64126201083483,0.8447308960686922,0.16360265016555786
0014,26.291536645615118,0.7873467954848036,0.15989002585411072
0015,24.07130944223621,0.7630288027242422,0.16301070153713226
0016,25.634050594935264,0.8299622407071591,0.14288552105426788
0017,27.491885696523703,0.7737010497484431,0.23742568492889404
0018,26.566070006625303,0.7986164012933373,0.12226174771785736
0019,27.132559585181042,0.756939106339295,0.28964659571647644
0020,27.45676321777834,0.804331908501463,0.21419453620910645
0021,23.48790534245993,0.7000516634955928,0.28482598066329956
0022,23.850175824823868,0.7865474542024433,0.15633869171142578
0023,31.963310239292163,0.8783754574530125,0.14024947583675385
0024,25.263181201979144,0.6889013596135266,0.3048654794692993
0025,25.078445690735155,0.8349693459541797,0.14962813258171082
0026,23.72277698043518,0.7862348262050525,0.1477503925561905
0027,23.828119750219013,0.6923715510264226,0.2645433247089386
0028,25.228478630582973,0.6870755317680846,0.35481536388397217
0029,27.277851408536282,0.8153699113287647,0.2670123279094696
0030,25.16299667549275,0.8401520161983966,0.19484755396842957
0031,28.66307485776739,0.7585982589898408,0.33478590846061707
0032,22.304087189287024,0.9129114940612005,0.13427643477916718
0033,19.687644446252193,0.6956879034186304,0.2917996048927307
0034,27.488950563739806,0.7533503808678631,0.21844089031219482
0035,22.51767958828613,0.7519547876573504,0.17142140865325928
0036,24.183481140689747,0.7517454489145279,0.2220848947763443
0037,24.845914334603112,0.827973147218951,0.19349709153175354
0038,28.084765482271994,0.7937361059295908,0.29624131321907043
0039,25.607515127717168,0.428561915553093,0.6869950890541077
0040,26.43132784731412,0.7270043559104205,0.24825531244277954
0041,26.609679523859135,0.7483369737347517,0.2340315878391266
0042,30.525183700766224,0.8731114937044605,0.09131550043821335
0043,25.064609216831645,0.7845078024519598,0.20440755784511566
0044,26.966088993765105,0.7366419471341595,0.2627864480018616
0045,27.3322923381925,0.8755341454421655,0.11576620489358902
0046,24.358279529013306,0.7673878260915142,0.19468867778778076
0047,29.306346824554513,0.6929811604636088,0.4011460244655609
0048,23.121526182508937,0.7226268733419515,0.17900335788726807
0049,24.492257322885354,0.6914515088883676,0.28451597690582275
0050,24.257775482562085,0.7990988602990322,0.3183295726776123
0051,23.224137079932564,0.6123053777021765,0.42530208826065063
0052,23.98948304042782,0.7492833308159113,0.16296260058879852
0053,23.322037398826858,0.7496005155180693,0.29370445013046265
0054,28.115428956776682,0.6405566292551831,0.5540615916252136
0055,24.57240963193172,0.7318494311441425,0.2780584692955017
0056,25.750253422933365,0.7626344762375382,0.15766915678977966
0057,21.37954352245415,0.5236481322245915,0.48925939202308655
0058,27.224732353687315,0.8032998517315387,0.20473164319992065
0059,29.87548042448203,0.7432400892201662,0.4571242928504944
0060,29.740908574906726,0.7311489067134858,0.3337096869945526
0061,28.867768095128792,0.7101336349933892,0.4179913103580475
0062,26.107956855828952,0.6706598678899268,0.39714568853378296
0063,29.905814426083918,0.9032905238715411,0.12634138762950897
0064,25.127687653586964,0.7966220590437539,0.1882312148809433
0065,23.985191587388535,0.6543827501611803,0.3426077961921692
0066,25.957465684917608,0.815175524238944,0.16347312927246094
0067,20.151952562670004,0.839366302239433,0.17373065650463104
