filename,PSNR,SSIM,LPIPS
000000000724,25.410294596925745,0.7595289983648001,0.1399550437927246
000000000776,26.191666412673555,0.6814698075518608,0.24848638474941254
000000000785,26.151029029404928,0.7535844405818507,0.20950977504253387
000000000802,30.274861187482465,0.8491503909000159,0.16373328864574432
000000000872,23.487057591916496,0.7159979103375056,0.28829512000083923
000000000885,30.667010525593,0.9082175753138065,0.0958230122923851
000000001000,25.661779572918547,0.7920955145639181,0.13984085619449615
000000001268,24.269227167217352,0.6805777173109411,0.29767128825187683
000000001296,26.03394314764411,0.7547127764141196,0.16431516408920288
000000001353,32.33280604056273,0.8701832864742279,0.13489553332328796
000000001425,25.57096924181899,0.7600948353570998,0.22197109460830688
000000001490,23.927753212205545,0.7017065141668953,0.2610412836074829
000000001532,28.15662973153269,0.8360597047920572,0.12849709391593933
000000001584,29.59934782813676,0.8593057120509148,0.08894244581460953
000000001675,30.777799793261167,0.8439214413229227,0.1309119015932083
000000001761,21.933640513158636,0.9378344637447595,0.12815292179584503
000000001818,21.144859769191136,0.6861583430299303,0.20238719880580902
000000001993,25.535484616870576,0.6841125346528943,0.2924768626689911
000000002006,27.53722057783682,0.8003131293388606,0.13772663474082947
000000002149,33.95650506236359,0.9067854636007547,0.22434601187705994
000000002153,26.903387336296337,0.653603852765441,0.30242684483528137
000000002157,27.56681660715796,0.817434476986289,0.12450377643108368
000000002261,23.001462648016844,0.51956985196344,0.42443418502807617
000000002299,21.212581230807537,0.7576831227554753,0.11658509075641632
000000002431,27.37569566643923,0.8110821656418518,0.21953237056732178
000000002473,27.15253299464446,0.8823054125955104,0.12249289453029633
000000002532,23.57289519820874,0.8119855123174871,0.1763061285018921
000000002587,30.51772491922629,0.838488306480527,0.28028422594070435
000000002592,21.55748624858004,0.7562703166849911,0.16084939241409302
000000002685,26.480647643149496,0.7332001133286953,0.23540854454040527
000000002923,25.960695970582236,0.7383925977257769,0.29654833674430847
000000003156,26.96478619252114,0.8096330244431496,0.11330561339855194
000000003255,20.19218817922203,0.7072777621891014,0.2282031625509262
000000003501,24.886139488347645,0.7090216103273844,0.28593146800994873
000000003553,27.56465142639042,0.8101078882493973,0.12218037992715836
000000003661,36.45311072304568,0.9307740688362122,0.26613670587539673
000000003845,25.164198613368466,0.6681269938657076,0.30713146924972534
000000003934,26.418351765084395,0.761765656427945,0.20479615032672882
000000004134,27.469746236396023,0.7758069797461927,0.13110968470573425
000000004395,23.447530099116097,0.7548374697359256,0.16625869274139404
000000004495,30.967254375785235,0.840752815447107,0.239723339676857
000000004765,25.76838278940198,0.6838022285919642,0.35566455125808716
000000004795,26.85884562715525,0.5536687467222363,0.5350534915924072
000000005001,24.41652947082623,0.6866988461698442,0.11028984189033508
000000005037,25.740997364782196,0.8358686629513502,0.07734483480453491
000000005060,25.505666883334996,0.7818538644082262,0.18704596161842346
