filename,PSNR,SSIM,LPIPS
000000000724,22.658644571265143,0.58801539627741,0.32097986340522766
000000000776,23.781910095555688,0.6023042726042569,0.19247835874557495
000000000785,18.751784046865957,0.23478971887695116,0.6024963855743408
000000000802,31.276656319563596,0.8612535008919239,0.13742595911026
000000000872,17.729315330521864,0.3996907461128673,0.7337346076965332
000000000885,26.08144258761829,0.5552629622772932,0.44397294521331787
000000001000,23.870827990416842,0.6413144795046524,0.2843446731567383
000000001268,18.801212845659006,0.37707306642637706,0.5652794241905212
000000001296,18.53766283370616,0.32942331792805396,0.7531960010528564
000000001353,25.588106196046937,0.523816786005497,0.4800591766834259
000000001425,18.228618666909885,0.3434964769349005,0.7043571472167969
000000001490,21.522256355538822,0.6239032899583076,0.36496326327323914
000000001532,28.66912900131728,0.7954437112424374,0.12831255793571472
000000001584,28.59253790130908,0.7714982496261596,0.18099892139434814
000000001675,22.009627305957796,0.3539938580741901,0.6682892441749573
000000001761,17.823615369926443,0.14082260102506303,1.0961602926254272
000000001818,17.62491513349179,0.5949059936666563,0.27772361040115356
000000001993,19.273265210175598,0.37473308163263525,0.6256735324859619
000000002006,27.894406008293316,0.7689855584934354,0.1518484205007553
000000002149,24.261370197693605,0.37413005458527804,0.6357892751693726
000000002153,27.704421735882242,0.7587143113939762,0.10309625416994095
000000002157,22.90282488579725,0.5057220991322448,0.46758967638015747
000000002261,18.31917605851251,0.3746160647424726,0.5619798898696899
000000002299,17.522463433713117,0.6332215903548571,0.28236404061317444
000000002431,23.872094222478797,0.5018056252444759,0.45855963230133057
000000002473,25.830691493074475,0.5365221817543954,0.4459123909473419
000000002532,20.166838944069355,0.4239899506261405,0.5392510294914246
000000002587,30.135424926742708,0.7558273629369736,0.23230649530887604
000000002592,22.767667628089782,0.6460055484723418,0.2560598850250244
000000002685,21.38897745976644,0.4426602721896351,0.5356408357620239
000000002923,26.662963482844475,0.7778690667946637,0.21863411366939545
000000003156,19.392337944806965,0.3215266587332084,0.6937617063522339
000000003255,17.70553145492474,0.4881982557642958,0.5139454007148743
000000003501,19.728955319861395,0.41194927386889224,0.5685487985610962
000000003553,20.271804559077232,0.41120489397537074,0.6257570385932922
000000003661,36.43092009047933,0.9040485950322151,0.2659299969673157
000000003845,19.599772431695882,0.4169892152814444,0.6300778388977051
000000003934,22.1046004146352,0.5088979528085255,0.5010323524475098
000000004134,20.10838935267723,0.33898583622787204,0.7078824043273926
000000004395,16.40754797582297,0.17857601513186455,0.8775919079780579
000000004495,25.58794354319803,0.47513932495361566,0.470570832490921
000000004765,21.50103805876352,0.4149983421264402,0.523482620716095
000000004795,25.447605709115987,0.5318242833505711,0.3275091052055359
000000005001,18.986113171680575,0.4214882052214679,0.5539580583572388
000000005037,21.198239226596634,0.6082017683312297,0.3348067104816437
000000005060,19.596511892184903,0.48750646151421273,0.5276492238044739
