filename,PSNR,SSIM,LPIPS
0000,41.47862147982157,0.9761236734991073,0.1025705337524414
0001,32.62348029892926,0.9191163078927994,0.050311073660850525
0002,37.78987517763857,0.9421840673046112,0.13561077415943146
0003,30.121411350555714,0.8860357963507175,0.12240656465291977
0004,30.86515505874749,0.9217947373085021,0.0746799111366272
0005,32.16451769416155,0.868011565864563,0.16292713582515717
0006,29.08020854341027,0.9239411546964645,0.060378190129995346
0007,27.372419202769795,0.9355634785804748,0.06270863860845566
0008,30.92211824033268,0.8978287865858078,0.08601519465446472
0009,30.54477284984117,0.8960759713373184,0.08239155262708664
0010,29.98652141964774,0.9097343319427967,0.1246926560997963
0011,34.89419075163677,0.9418057983665467,0.08553918451070786
0012,28.14927572330329,0.8491138183045387,0.1542077213525772
0013,34.262064042720716,0.9338847256507874,0.11858969181776047
0014,32.33162007586516,0.9351294542737008,0.05088738724589348
0015,30.77980666773799,0.9415899348006248,0.04769687354564667
0016,31.775473242568374,0.9462321314849853,0.058654606342315674
0017,32.909968630974966,0.9159311177721023,0.12134219706058502
0018,32.93351702539989,0.9113336137800216,0.0580301396548748
0019,32.37878345412058,0.9138843530373574,0.13164731860160828
0020,33.73201165436219,0.9280844539484978,0.08781104534864426
0021,29.595806245725903,0.8969259464409352,0.09352345019578934
0022,30.728486502806494,0.9394673380556107,0.041736017912626266
0023,37.61408840780794,0.9525202823448181,0.06035023182630539
0024,30.87357859223305,0.8673346055285931,0.11941946297883987
0025,31.948678413462556,0.9384114096693993,0.06399095803499222
0026,30.705928441817147,0.9318452524020672,0.027323458343744278
0027,29.444262685992598,0.8975017185218335,0.10967394709587097
0028,31.30230062240723,0.8606897140185833,0.16564616560935974
0029,32.37310331981104,0.919467277420044,0.12373826652765274
0030,30.845125411720634,0.9544541413640976,0.0578802227973938
0031,33.74180127981491,0.8903106857156754,0.16750751435756683
0032,32.090300991480255,0.9646842801022529,0.03286726772785187
0033,26.451133864620108,0.920427181325674,0.07102698087692261
0034,33.112736356172384,0.9094682204527855,0.09842308610677719
0035,28.91020281302106,0.9348765622854233,0.05158304050564766
0036,30.030369863481003,0.9269335138607026,0.07306444644927979
0037,31.36853554342238,0.9450596002483368,0.0597054585814476
0038,34.12730359683872,0.8744319825043678,0.26779645681381226
0039,28.991391801736732,0.6910690852804184,0.29771357774734497
0040,32.13662763670913,0.8923683344163895,0.09492518752813339
0041,32.63429189415386,0.9063943654947281,0.08915071189403534
0042,36.58976173910197,0.9543907286062241,0.04044867306947708
0043,31.536831913529497,0.9284687351722717,0.05600348114967346
0044,32.659920979755896,0.8881391634616852,0.10689429938793182
0045,33.66919805290811,0.9595493759188652,0.050959087908267975
0046,30.623340596440542,0.9280310241618156,0.06657566130161285
0047,33.967571842587525,0.8767574187521935,0.1379566341638565
0048,29.692368916975724,0.8859851024589539,0.059486210346221924
0049,29.88256647429356,0.8916302649264336,0.11433514952659607
0050,32.461650866728704,0.897089176463604,0.1905585378408432
0051,28.543580043257933,0.8470516483149528,0.16999420523643494
0052,30.417982723040765,0.9024803618483543,0.06271784752607346
0053,31.772203807730627,0.8748324540984631,0.20873644948005676
0054,31.54368071664465,0.7644595680289269,0.33890533447265625
0055,30.983886891565366,0.8867715942831039,0.12330986559391022
0056,31.864277698470183,0.9236202164502144,0.04796188697218895
0057,27.063314504393844,0.8795162590322495,0.09576240181922913
0058,32.77700092014364,0.9405353153085708,0.05341388285160065
0059,33.652933851650815,0.8653908582196236,0.29762306809425354
0060,33.687793110860355,0.8606444586048126,0.16701862215995789
0061,33.05967149070123,0.847149711534977,0.23264864087104797
0062,31.231217787961725,0.8565804020571709,0.1482250988483429
0063,35.60233040233029,0.9485107173633576,0.0868428573012352
0064,31.54603910653224,0.9474380040359497,0.05090942233800888
0065,28.917056416092457,0.8715029337372779,0.11543843150138855
0066,32.16138949556965,0.9402317477703095,0.06520663946866989
0067,28.981007892681113,0.9642898517189026,0.02100856974720955
