filename,PSNR,SSIM,LPIPS
000000000724,27.44898281003615,0.7846751450977325,0.11496718227863312
000000000776,27.187729509560143,0.7665940794022084,0.10347944498062134
000000000785,26.062899436021787,0.520154949246414,0.2267695963382721
000000000802,34.73432011283592,0.9325096611552238,0.048927370458841324
000000000872,22.682322017087042,0.6282592826827615,0.42943140864372253
000000000885,33.3994917025747,0.8864645817403793,0.12579770386219025
000000001000,28.89398207958358,0.8646049038381577,0.058083079755306244
000000001268,23.227379447485838,0.5590309702410996,0.3528360426425934
000000001296,23.037746156541097,0.5017928629645407,0.500754714012146
000000001353,32.57822243437217,0.8245482308120727,0.15183500945568085
000000001425,23.72490630407157,0.5986661076943278,0.371597558259964
000000001490,26.76448565679078,0.8425099038939476,0.06840109080076218
000000001532,33.088862200491825,0.9235554994678498,0.07175450026988983
000000001584,33.453852932160444,0.9292855988097191,0.05891949683427811
000000001675,27.585858373957,0.5783593032801151,0.4100607931613922
000000001761,21.31425384612197,0.18418213978095818,0.9775866270065308
000000001818,21.892934564068014,0.7445099088228792,0.12065897136926651
000000001993,25.54876290613082,0.6427272875367254,0.22430256009101868
000000002006,31.628988942751846,0.9049656013307571,0.0695829689502716
000000002149,31.68499304392682,0.7185165966300965,0.30994129180908203
000000002153,30.80249583643045,0.8737741782860756,0.08619245886802673
000000002157,28.31311345845358,0.744488056809187,0.23218053579330444
000000002261,23.03911972479977,0.6110401506546215,0.22481921315193176
000000002299,22.003342013428018,0.7969572397556752,0.0950770303606987
000000002431,30.01929748209672,0.8392408487269878,0.16025875508785248
000000002473,30.657196770082894,0.9388714074606895,0.040669552981853485
000000002532,25.42081702909561,0.6329434399101734,0.33694544434547424
000000002587,32.97483317355575,0.8681861245155335,0.12581786513328552
000000002592,27.018110307763735,0.7767823866306544,0.1283380538225174
000000002685,27.222018238869843,0.7098109272408485,0.1796923279762268
000000002923,29.54477237854945,0.8388488123559952,0.15690582990646362
000000003156,23.187945767088905,0.46702724825609476,0.46262070536613464
000000003255,23.08613435300468,0.776004164805308,0.16064804792404175
000000003501,26.178774233195938,0.7276801303669215,0.1919034719467163
000000003553,24.987276768411554,0.6000981152104735,0.391609251499176
000000003661,39.58366721144041,0.9507743567342758,0.2397972047328949
000000003845,25.607821471236733,0.7102979073603153,0.20013780891895294
000000003934,28.146628342182204,0.7724406170685292,0.14609818160533905
000000004134,24.76169001645983,0.5298655084793568,0.4577990770339966
000000004395,20.92891806521081,0.31031152581147886,0.6319501996040344
000000004495,33.613305900795794,0.8552308581376076,0.12259498983621597
000000004765,28.915307040285242,0.7896623240123093,0.14955301582813263
000000004795,29.569605725242248,0.7385206155471802,0.23376478254795074
000000005001,23.32942197257829,0.576647610133335,0.3332521319389343
000000005037,27.368618859064306,0.8093195383682251,0.08726464956998825
000000005060,24.224725907362796,0.6511913305774033,0.28251731395721436
