filename,PSNR,SSIM,LPIPS
000000000724,15.215926521936874,0.5541937911745763,0.383211225271225
000000000776,21.506200349314838,0.535763253045257,0.3906114101409912
000000000785,11.081928436827937,0.21237901773036297,0.5881445407867432
000000000802,19.74456672475826,0.4499951067143337,0.5888696908950806
000000000872,12.31617433604553,0.332864090858656,0.679122805595398
000000000885,17.169751461550423,0.5998711171931921,0.356993705034256
000000001000,18.36949846320172,0.563946859240114,0.3739495575428009
000000001268,10.455189547889397,0.40250908679970276,0.5222427248954773
000000001296,14.430287768650857,0.3155113502291154,0.6179482340812683
000000001353,22.397376140896284,0.6469003678145953,0.3572649657726288
000000001425,13.34687166905561,0.31132958662192944,0.6070975065231323
000000001490,13.901461409960678,0.30626100974617515,0.7284963726997375
000000001532,14.197586724321582,0.35300513885008006,0.6750457882881165
000000001584,19.216709687164357,0.6740183222267886,0.31028541922569275
000000001675,14.150703347229639,0.5207922804279441,0.33890390396118164
000000001761,12.557015129218296,0.05222933164627959,0.9809584021568298
000000001818,12.8101507063202,0.4819507255458302,0.3017270267009735
000000001993,12.903908264087448,0.2648450923495807,0.6466207504272461
000000002006,19.639843315468553,0.49047405406825095,0.46883445978164673
000000002149,18.71350142882217,0.43822942902265694,0.5455648303031921
000000002153,19.04692906654843,0.48557175323584373,0.5788377523422241
000000002157,17.044857382733472,0.5013097814481625,0.4234922230243683
000000002261,14.170534936876702,0.2709705364643353,0.487957626581192
000000002299,13.019104268942286,0.5443819026911688,0.3217228651046753
000000002431,16.35956786745918,0.3057975357548877,0.6443405151367188
000000002473,19.13827630115348,0.2896139504972454,0.7254921793937683
000000002532,13.882769531458987,0.274684538754657,0.6883430480957031
000000002587,17.010774688452187,0.4511468447858688,0.5112998485565186
000000002592,14.046682735714175,0.30793848074462615,0.7107150554656982
000000002685,15.786855142930866,0.34443233295884834,0.5879961252212524
000000002923,16.64709258936678,0.24096064008766407,0.7226343154907227
000000003156,13.211313484514509,0.33737700271113846,0.561219334602356
000000003255,14.27995183588001,0.3449293733427941,0.6618317365646362
000000003501,12.54438235948089,0.3924844470081367,0.47116369009017944
000000003553,11.623059253717265,0.4998988595553436,0.35289448499679565
000000003661,20.844661580863125,0.3546906602390468,0.6473792791366577
000000003845,12.522926207584696,0.4094879390323504,0.47471389174461365
000000003934,14.02292205931075,0.4786637613103744,0.4706299304962158
000000004134,12.55209496464153,0.4343378943191162,0.4327297508716583
000000004395,8.876068822998404,0.18506437956639177,0.7489975690841675
000000004495,17.226005794666627,0.382884264739675,0.5932245254516602
000000004765,13.874638300932903,0.22671620670773066,0.6054277420043945
000000004795,13.572628803525088,0.30003168312036477,0.6027302145957947
000000005001,13.295679650470722,0.3882800662382479,0.40906110405921936
000000005037,17.63565788786073,0.5747725760405404,0.348108172416687
000000005060,12.656732982774797,0.32842279614182296,0.60802161693573
