filename,PSNR,SSIM,LPIPS
000000000724,28.1184211065445,0.8792939638984203,0.06299075484275818
000000000776,28.95816462007531,0.8253341808722019,0.09633223712444305
000000000785,30.437279521938926,0.8159431943746805,0.1519811749458313
000000000802,33.758783190388726,0.9152797314822674,0.0682363212108612
000000000872,26.697378081779817,0.8506062773943246,0.11506382375955582
000000000885,34.12102345849022,0.9463956710276604,0.05116582289338112
000000001000,28.645379458858926,0.8887229565374851,0.05246751010417938
000000001268,25.897588997607407,0.8272823127814531,0.1308281421661377
000000001296,29.569137708961307,0.8974733322590701,0.07129372656345367
000000001353,35.88919143064768,0.9346060044236183,0.07452136278152466
000000001425,28.703082554987738,0.8747840930004119,0.08786716312170029
000000001490,26.96478149598457,0.8501326733441353,0.1169002577662468
000000001532,32.364957276195526,0.9146862775855065,0.08347752690315247
000000001584,32.36328050835136,0.9251731154987812,0.045683495700359344
000000001675,32.935721142832726,0.9205391690769196,0.07674375921487808
000000001761,28.438277742131376,0.9414590005292892,0.09464411437511444
000000001818,24.054740722651324,0.8524529996807575,0.07871924340724945
000000001993,28.413679318532388,0.8039343840943464,0.1166439950466156
000000002006,30.845680226804163,0.8892264306783676,0.07307396829128265
000000002149,37.232501410931334,0.9349063505864144,0.14915549755096436
000000002153,29.627980684889064,0.8394498465678691,0.09151935577392578
000000002157,31.08276695976106,0.9019484981331826,0.06488880515098572
000000002261,25.3623482663941,0.7174341453075409,0.19383563101291656
000000002299,24.530466500309625,0.8812273417317867,0.04495031386613846
000000002431,30.619287268150504,0.8844674854436442,0.11499784886837006
000000002473,30.55112989672244,0.9366416117929817,0.04915595054626465
000000002532,26.924815545794253,0.8930563077265025,0.08526311814785004
000000002587,32.75126039594439,0.8778705250692368,0.25762122869491577
000000002592,25.66868110314186,0.8593566435494423,0.09315644204616547
000000002685,29.56668311253441,0.8377873246631622,0.10487345606088638
000000002923,29.371704631131735,0.8231215687308312,0.17055654525756836
000000003156,31.933670932733133,0.9090641664671898,0.09645349532365799
000000003255,23.930536401677482,0.8557119227384925,0.08643602579832077
000000003501,28.3756007173327,0.8392144239743352,0.13165655732154846
000000003553,28.79955036130506,0.9027483463251591,0.065571129322052
000000003661,38.51958788011001,0.943831216199398,0.24333417415618896
000000003845,27.998965306581578,0.8262073450246751,0.12350115180015564
000000003934,29.03436156228011,0.8644342964003906,0.11488663405179977
000000004134,30.121713151705016,0.8943658720928281,0.060471370816230774
000000004395,25.752377282534336,0.8694604796571731,0.08057984709739685
000000004495,34.60882229745481,0.914601778983593,0.13904565572738647
000000004765,29.328047342176955,0.7990506390395165,0.17685239017009735
000000004795,29.487565156169374,0.7517069593698978,0.2640584409236908
000000005001,27.67536303743188,0.8798060190621615,0.035849619656801224
000000005037,29.311544986898195,0.9154218301997185,0.04411506652832031
000000005060,27.970641818086044,0.8755545855682493,0.1078842431306839
