filename,PSNR,SSIM,LPIPS
000000000724,28.637634139994482,0.8447239582611322,0.09489593654870987
000000000776,30.31776334103604,0.8838229862761497,0.051398370414972305
000000000785,23.71497574424195,0.46519160196067394,0.32198575139045715
000000000802,31.87143968954437,0.8035069710316658,0.20378005504608154
000000000872,25.284439921975856,0.6924075770404935,0.3898618221282959
000000000885,29.578902686093507,0.7778285933656692,0.2034909725189209
000000001000,29.331099791439673,0.857446909450531,0.10182784497737885
000000001268,26.600810599425053,0.7710181266921907,0.15003186464309692
000000001296,25.52249311673094,0.683154166103363,0.3559153079986572
000000001353,32.536542337478636,0.844205266361475,0.15435823798179626
000000001425,24.932388572714256,0.6411190483590067,0.38172441720962524
000000001490,28.360338666529017,0.8279791678075791,0.1427558958530426
000000001532,26.7695783286012,0.6678683810865432,0.25724852085113525
000000001584,30.918140640683482,0.8675987184910774,0.11640950292348862
000000001675,30.23451397353675,0.8598884162902832,0.15180586278438568
000000001761,29.60767631403876,0.5849706840455532,0.638382613658905
000000001818,25.93196285760844,0.8919534027136564,0.03300730884075165
000000001993,24.58904955693913,0.6263858967038095,0.3561992347240448
000000002006,30.842105816439226,0.8472942293410302,0.11256285011768341
000000002149,29.03893939518529,0.6433682490959167,0.39124616980552673
000000002153,30.387487016818152,0.8770663395123481,0.07024684548377991
000000002157,27.655485831359428,0.7476397748438119,0.2548832595348358
000000002261,25.25273980317555,0.7378072182953358,0.1530807912349701
000000002299,25.860205327336196,0.8961595000783205,0.043261170387268066
000000002431,27.665387716541815,0.6740920321376324,0.3295997679233551
000000002473,33.64620529529914,0.9361134773159027,0.05955442786216736
000000002532,26.138842291122685,0.6306408299108185,0.337115615606308
000000002587,29.5891905075586,0.7232720971090794,0.2666034400463104
000000002592,25.6678945878496,0.73062885140872,0.20550179481506348
000000002685,26.214978055246117,0.691815058314681,0.2685773968696594
000000002923,29.206279656984645,0.6804097341661454,0.2967989444732666
000000003156,25.65608804364567,0.6303105161935687,0.33031412959098816
000000003255,27.36912231779124,0.8693588647384644,0.10186859965324402
000000003501,25.73271509543097,0.7173363198574781,0.26336872577667236
000000003553,28.187971456834443,0.7966421814217902,0.17474956810474396
000000003661,30.34747589472007,0.6181501491680145,0.5151929259300232
000000003845,26.211091979954517,0.7515778753759712,0.20646166801452637
000000003934,27.3856819844135,0.7941428828663826,0.1965039074420929
000000004134,28.084636186257455,0.8161826194555163,0.17506632208824158
000000004395,24.891820572075957,0.5235227637023926,0.4357711672782898
000000004495,28.152370557094187,0.6539038751724958,0.3125689625740051
000000004765,26.135658022967828,0.6191908992442134,0.35212242603302
000000004795,26.381177990032143,0.6978886155313849,0.24512770771980286
000000005001,27.447945363499812,0.8401768467489481,0.08382181823253632
000000005037,28.91408604362107,0.8573242043251992,0.0802624449133873
000000005060,26.232853079011527,0.6851573379093409,0.2255336046218872
