filename,PSNR,SSIM,LPIPS
0000,28.710308805869964,0.4959648873364925,0.5730199217796326
0001,30.86574371912843,0.8827121314134598,0.05483290180563927
0002,28.6425172211373,0.6796748758231401,0.3637703061103821
0003,26.728220424986553,0.8114104341275692,0.16290728747844696
0004,28.760327750397,0.8689569442238808,0.06374228000640869
0005,29.16991974373566,0.7987203341178895,0.0956466868519783
0006,26.392513185111635,0.8375493184064626,0.12857553362846375
0007,27.45021718024762,0.9400620314545631,0.03431650623679161
0008,29.69252631980467,0.9009408632295132,0.033990103751420975
0009,26.456801169784235,0.7236268021589518,0.20088738203048706
0010,27.430606998130212,0.8384258384981751,0.09057508409023285
0011,30.6111537322128,0.834015415904522,0.1742524802684784
0012,25.26719904180669,0.7122253107988537,0.22959184646606445
0013,26.153840505229038,0.5239037106305361,0.508001446723938
0014,29.762974090387132,0.8940058422648907,0.07553386688232422
0015,29.295128519750726,0.9202050622143746,0.03983162343502045
0016,28.721190769401357,0.8961931415307521,0.10846665501594543
0017,28.421791451094577,0.7732204934526682,0.23186740279197693
0018,26.080914460828694,0.7205608404096365,0.17017701268196106
0019,27.071903038137837,0.7245256938055754,0.30214133858680725
0020,30.35981001930782,0.7738241345665455,0.2084147334098816
0021,27.43830516704525,0.8600675550687313,0.06528935581445694
0022,28.818073025966623,0.9080291680382491,0.05534652993083
0023,30.661620348122362,0.7173385263831615,0.2953529953956604
0024,26.230939222253703,0.6739868953636214,0.24206103384494781
0025,26.099694001408512,0.6815670521372557,0.2781379520893097
0026,26.43085878681465,0.8443156528627574,0.10323435068130493
0027,26.13809253599941,0.8267538080055714,0.1129523515701294
0028,26.405571601183055,0.6418303534600734,0.36811065673828125
0029,27.378362423864033,0.8197670066577196,0.18966041505336761
0030,28.161884001985303,0.8508215771050454,0.1601364016532898
0031,32.1467929973005,0.8542619486503601,0.10481423884630203
0032,27.48462239110669,0.7308883473818898,0.22035372257232666
0033,26.196889238700823,0.932060334236145,0.0375407412648201
0034,27.282998963742337,0.7114570568583012,0.28693872690200806
0035,29.26841047821504,0.9449210722250938,0.024292005226016045
0036,29.49794554841741,0.9266498351831436,0.03651989623904228
0037,26.381982483616262,0.6673793442862034,0.2682740390300751
0038,28.006262993679748,0.7229347932165862,0.25550588965415955
0039,29.667644473429164,0.7736681185827256,0.09463594108819962
0040,25.791998996052,0.6521952762251199,0.27337151765823364
0041,28.785604118717174,0.8231415725073814,0.11974450945854187
0042,31.210810393731848,0.8175588008100987,0.1594487875699997
0043,28.052419430619327,0.8765521417064667,0.06932051479816437
0044,28.753936656075986,0.7628067918548584,0.13539788126945496
0045,27.84119821164279,0.8001585240414143,0.23706451058387756
0046,26.031853449760813,0.7430201217948794,0.24358488619327545
0047,32.74927837384374,0.8296064703702927,0.11212669312953949
0048,27.72354269747243,0.8529780031884908,0.05998241901397705
0049,28.113301429456495,0.8574717626717091,0.12900002300739288
0050,26.118890124031164,0.5455928559483737,0.40498119592666626
0051,25.883928560333693,0.7501556272127629,0.18320393562316895
0052,30.768590609767017,0.9130322526540756,0.029529249295592308
0053,27.29371255818252,0.6068290749278664,0.37435752153396606
0054,27.26085310358915,0.595461700740099,0.32733121514320374
0055,26.78074708405243,0.7483758654236794,0.1960776150226593
0056,29.799765768962573,0.8860982849667073,0.08058276772499084
0057,25.90903772840889,0.8669361571993828,0.06991924345493317
0058,29.726675013017335,0.785148567104578,0.2031102180480957
0059,27.59731995467348,0.5779431139974595,0.3071995675563812
0060,28.948549592310513,0.7294831610548497,0.15732674300670624
0061,31.4392270531105,0.8028428702535629,0.13164012134075165
0062,29.0800992557555,0.8125215810830593,0.09720877557992935
0063,28.28891644736894,0.7758788902630805,0.22409549355506897
0064,28.308652618846345,0.8865894895343781,0.13975335657596588
0065,27.08600060235673,0.8531256329522133,0.07142560184001923
0066,27.81680595552689,0.8427872310554981,0.13597513735294342
0067,25.744474568706806,0.6845472146439552,0.25907859206199646
